longstate,state,year,startyear,endyear,meritstate.obs,meritstate.year,govideo,prc.updem,continue,outmig,composite,attain,diffuse,perc1824,income.i,merit.fte.i,region.1,first.year
Iowa,IA,1994,4,5,0,0,42.37067,54,62.13310429,15.29697779,990,19.7,0,9.682869,64.38526316,4.083834237,0,0
Iowa,IA,1995,5,6,0,0,42.8796,54,61.17818606,15.29697779,990,23.9,0,9.523979,61.12586483,4.030323001,0,0
Iowa,IA,1996,6,7,0,0,41.25816,54,61.40444544,13.83855025,990,19.3,0,9.351528,55.22780943,3.785525927,0,0
Iowa,IA,1997,7,8,0,0,40.77219,42,59.37720776,13.83855025,1070,25.5,0,9.357657,53.03295078,3.777380961,0,1
Iowa,IA,1998,8,9,0,0,42.58235,44,62.87204996,13.71200069,1070,18.4,0,9.528839,49.73407239,3.610114849,0,0
Iowa,IA,1999,9,10,0,0,48.40225,40,63.51074579,13.71200069,1070,21.7,0,9.671467,46.18657143,3.383749633,0,0
Iowa,IA,2000,10,11,0,0,38.78027,40,64.77637316,14.35949539,1070,17.6,0,9.823593,43.49463821,3.205972455,0,0
Iowa,IA,2001,11,12,0,0,51.36728,42,65.16953127,14.35949539,1070,20.3,1,9.323876,40.39166403,3.079151904,0,1
Iowa,IA,2002,12,13,0,0,41.74105,42,63.91752577,14.35949539,1070,17.6,2,9.293824,38.09,17.22143847,0.090909091,0
Kansas,KS,1990,0,1,0,0,37.60822,45,58.11287478,11.54582041,1129,25,0,10.284809,85.23708799,0.358660425,0,0
Kansas,KS,1991,1,2,0,0,33.40622,45,58.75489398,11.54582041,1153,27.5,0,10.063905,81.47805727,0.347418269,0,1
Kansas,KS,1992,2,3,0,0,44.99207,45,55.89661968,13.17966102,1039,22.3,0,9.918954,72.81141554,0.625133168,0,0
Kansas,KS,1993,3,4,0,0,37.52972,32.5,54.65594546,13.17966102,1150,26.5,0,9.840774,71.20678547,0.655800995,0,0
Kansas,KS,1994,4,5,0,0,31.99003,32.5,55.51397834,13.17000454,990,29.1,0,9.739071,66.5739251,20.77188839,0,0
Kansas,KS,1995,5,6,0,0,33.22299,32.5,56.29583683,13.17000454,990,25.8,0,9.654376,62.44560367,0.581334308,0,1
Kansas,KS,1996,6,7,0,0,35.6561,32.5,59.91368637,12.54649584,990,27.9,0,9.552069,56.22190312,0.590730884,0,0
Kansas,KS,1997,7,8,0,0,35.80392,32.5,57.2137959,12.54649584,990,22.7,0,9.645231,52.24497757,0.624302258,0,0
Kansas,KS,1998,8,9,0,0,30.76696,32.5,59.21727129,13.47871927,990,27.3,0,9.900406,49.01336871,0.917556775,0,0
Kansas,KS,1999,9,10,0,0,36.12743,32.5,57.80964296,13.47871927,990,24.1,0,10.132478,46.60014706,1.119708836,0,1
Kansas,KS,2000,10,11,0,0,19.45832,32.5,66.95937132,12.55820583,990,26.5,0,9.905903,43.90103252,1.021872179,0,0
Kansas,KS,2001,11,12,0,0,31.4189,25,66.30123177,12.55820583,990,25,0,9.316639,41.32519368,0.948093637,0,0
Kansas,KS,2002,12,13,0,0,30.93572,25,66.28035146,12.55820583,990,28.5,0,9.373209,40.576,0.851203632,0.090909091,0
Kentucky,KY,1990,0,1,0,0,39.09094,78.94736842,59.32085396,9.145042813,1097,20.1,0,10.946339,74.36876052,0,0,0
Kentucky,KY,1991,1,2,0,0,38.34515,71.05263158,62.44266522,9.145042813,1088,14.8,0,10.78567,71.74734288,0,0,0
Kentucky,KY,1992,2,3,0,0,49.22155,71.05263158,58.52709234,9.145042813,1094,17.6,0,10.673438,65.71414897,0,0,1
Kentucky,KY,1993,3,4,0,0,44.37081,65.78947368,55.56843707,9.145042813,993,14.9,0,10.585656,64.97066713,0,0,0
Kentucky,KY,1994,4,5,0,0,38.21991,65.78947368,50.4103512,12.07098856,950,17.5,0,10.449774,59.03196356,0,0,0
Kentucky,KY,1995,5,6,0,0,38.35466,55.26315789,51.28500865,12.07098856,950,21.6,0,10.321686,54.33947966,0,0,0
Kentucky,KY,1996,6,7,0,0,36.12223,55.26315789,52.20864545,13.1989132,950,19.3,0,10.133881,51.51859018,0,0,1
Kentucky,KY,1997,7,8,0,0,33.47828,52.63157895,51.39896119,13.1989132,950,20.4,0,9.989762,45.49284299,0,0,0
Kentucky,KY,1998,8,9,0,0,36.46186,52.63157895,54.86801719,13.79727008,950,16.8,0,10.040096,41.9222184,0,0,0
Kentucky,KY,1999,9,10,0,0,26.27123,52.63157895,54.73093786,13.79727008,950,20.5,0,10.070076,39.18818067,62.14741905,0,0
Kentucky,KY,2000,10,11,0,0,15.40506,47.36842105,58.48268789,12.80531084,950,17.2,0,10.217584,40.00946748,151.0762242,0,1
Kentucky,KY,2001,11,12,1,0,15.60566,47.36842105,62.13937318,12.80531084,950,19.8,0,9.755756,36.82820158,233.7218499,0,0
Louisiana,LA,1990,0,1,0,0,29.79122,87.17948718,47.59877096,12.49364644,1087,18.6,0,11.12814,71.98615226,6.822697567,0,0
Louisiana,LA,1991,1,2,0,0,26.69841,84.61538462,49.07335811,12.49364644,1120,19.5,0,10.94224,67.67251542,5.788765119,0,0
Louisiana,LA,1992,2,3,0,0,37.88293,84.61538462,52.75490054,12.62610125,1089,18.6,0,10.774253,60.73131646,19.547655,0,1
Louisiana,LA,1993,3,4,0,0,33.1165,84.61538462,51.34533352,12.62610125,1113,18.1,0,10.680706,61.55941453,39.93504845,0,0
Louisiana,LA,1994,4,5,0,0,34.55985,84.61538462,51.3626929,13.97698322,910,16.6,0,10.584957,59.49081781,48.43713412,0,0
Louisiana,LA,1995,5,6,0,0,41.34933,84.61538462,51.83043439,13.97698322,910,19.2,0,10.520444,54.40322375,59.95780143,0,0
Louisiana,LA,1996,6,7,0,0,36.30204,66.66666667,54.87349836,13.17273406,910,22.1,0,10.452781,47.98594583,62.02620675,0,1
Louisiana,LA,1997,7,8,0,0,28.54354,64.1025641,52.46579216,13.17273406,910,20.1,0,10.485672,46.45118879,70.98818298,0,0
Louisiana,LA,1998,8,9,1,0,35.1337,64.1025641,63.28020813,10.19865262,910,19.7,0,10.653814,43.85366012,325.017905,0,0
Maine,ME,1990,0,1,0,0,59.14975,57.14285714,22.87421175,59.48926291,1010,22.9,0,10.116756,80.93710635,0,0,0
Maine,ME,1991,1,2,0,0,72.86803,62.85714286,22.8348022,59.48926291,988,19.7,0,9.914145,77.17075991,0,0,1
Maine,ME,1992,2,3,0,0,69.50373,60,51.21638011,40.68811812,1005,19.2,0,9.687059,72.04462865,0,0,0
Maine,ME,1993,3,4,0,0,65.81986,57.14285714,53.98556174,40.68811812,984,19.7,0,9.533672,71.63132457,0,0,0
Maine,ME,1994,4,5,0,0,64.17386,57.14285714,50.92061126,43.44898258,1011,20,0,9.285067,61.23397841,0,0,0
Maine,ME,1995,5,6,0,0,60.3088,45.71428571,50.39840637,43.44898258,879,18.5,0,9.076463,56.71217651,0,0,1
Maine,ME,1996,6,7,0,0,52.20225,45.71428571,53.86848599,44.27378065,1002,19.7,0,8.88308,55.76097387,0,0,0
Maine,ME,1997,7,8,0,0,71.17141,54.28571429,53.33429146,44.27378065,1014,23.8,0,8.771062,51.00753458,0,0,0
Maine,ME,1998,8,9,0,0,69.91666,54.28571429,55.57884087,43.46638929,1001,21.5,0,8.746139,47.06868282,0,0,0
Maine,ME,1999,9,10,0,0,62.27423,57.14285714,53.93029942,43.46638929,1006,22.2,0,8.732973,44.82706303,0,0,1
Maine,ME,2000,10,11,0,0,54.26089,54.28571429,52.38710555,42.78852395,987,21.2,0,12.357908,42.21068293,0,0,0
Maine,ME,2001,11,12,0,0,71.83613,54.28571429,52.52642346,42.78852395,1004,24.1,0,10.958333,40.88737945,0,0,0
Maine,ME,2002,12,13,0,0,65.88466,51.42857143,51.37045682,42.78852395,989,20.4,0,10.934908,38.848,0,0,0
Maryland,MD,1990,0,1,0,0,62.23869,85.10638298,55.64238055,34.71892479,1010,26.1,0,10.509149,107.2765585,40.40096095,0,0
Maryland,MD,1991,1,2,0,0,64.21421,80.85106383,54.77649445,34.71892479,1014,34.7,0,9.954884,109.4708671,40.91524069,0,1
Maryland,MD,1992,2,3,0,0,66.26454,80.85106383,56.58276328,34.89181893,1008,24.9,0,9.468193,99.45405417,41.41753939,0,0
Maryland,MD,1993,3,4,0,0,67.71006,80.85106383,57.12912671,34.89181893,1014,31.8,0,9.091434,93.13217578,43.28249341,0,0
Maryland,MD,1994,4,5,0,0,62.33578,80.85106383,52.51408526,38.11740891,1006,24.9,0,8.78574,86.48310121,48.89405546,0,0
Maryland,MD,1995,5,6,0,0,60.50669,68.08510638,51.43690129,38.11740891,1014,32.2,0,8.530832,78.50911549,38.19855213,0,1
Maryland,MD,1996,6,7,0,0,58.37265,68.08510638,56.4237844,36.0590635,904,27.4,0,8.362269,70.92806883,38.63291371,0,0
Maryland,MD,1997,7,8,0,0,61.61069,68.08510638,54.4152604,36.0590635,1011,32.5,0,8.284949,67.52022492,39.16130252,0,0
Maryland,MD,1998,8,9,0,0,68.68136,68.08510638,55.78745101,36.32643318,1006,37.6,0,8.320377,63.95941656,41.66792448,0,0
Maryland,MD,1999,9,10,0,0,70.68712,68.08510638,52.88664442,36.32643318,1009,26.4,0,8.411404,58.00533193,35.74129626,0,1
Maryland,MD,2000,10,11,0,0,63.46762,68.08510638,53.40385089,37.19474014,1018,35.7,0,11.908257,53.88328862,37.33911801,0,0
Maryland,MD,2001,11,12,0,0,67.83807,72.34042553,52.17518399,37.19474014,1008,26,0,11.163866,51.91095257,32.53561154,0,0
Maryland,MD,2002,12,13,0,0,67.3942,70.21276596,51.26719157,37.19474014,1016,32.3,2,11.11544,53.385,37.29457337,0,0
Massachusetts,MA,1990,0,1,0,0,88.29748,80,60.43605468,24.57469504,1024,32.7,0,11.792189,107.7913451,0.206272452,0,0
Massachusetts,MA,1991,1,2,0,0,81.32352,65,60.3353246,24.57469504,1003,26.1,0,11.095395,105.9943855,0,0,1
Massachusetts,MA,1992,2,3,0,0,82.38646,62.5,61.84942493,32.70520072,1022,31,0,10.471662,100.047737,0.985771638,0,0
Massachusetts,MA,1993,3,4,0,0,72.33614,77.5,62.77929816,32.70520072,1002,29.8,0,9.8895,89.25156471,0.967181182,0,0
Massachusetts,MA,1994,4,5,0,0,68.44559,77.5,65.11387164,30.69952305,1016,31,0,9.308016,83.57216869,0.36102419,0,0
Massachusetts,MA,1995,5,6,0,0,67.82893,75,66.73268027,30.69952305,997,29.8,0,8.769956,76.74316798,0.299843336,0,1
Massachusetts,MA,1996,6,7,0,0,76.27367,75,72.06135246,29.96504761,1016,33.5,0,8.270909,71.53002868,0.23047256,0,0
Massachusetts,MA,1997,7,8,0,0,86.20603,77.5,69.82596109,29.96504761,896,28.1,0,8.048688,66.34555078,0.209977197,0,0
Massachusetts,MA,1998,8,9,0,0,86.4778,77.5,70.29871742,30.06262065,1011,32.4,0,8.061178,64.78055521,0.15752684,0,0
Massachusetts,MA,1999,9,10,0,0,83.38879,82.5,67.87574702,30.06262065,1010,34.3,0,8.116258,59.52033613,4.108823935,0,1
Massachusetts,MA,2000,10,11,0,0,75.71744,80,67.48457634,31.28659708,1007,32.6,0,10.975109,52.96602846,9.027036615,0,0
Massachusetts,MA,2001,11,12,0,0,81.37362,85,66.19124946,31.28659708,1026,32.5,0,10.751258,51.9434585,11.87223491,0,0
Massachusetts,MA,2002,12,13,0,0,75.8843,85,66.53782186,31.28659708,1002,30,0,10.804373,52.171,3.032306536,0,0
Michigan,MI,1990,0,1,0,0,62.2858,47.36842105,59.43968135,9.880348392,1101,19,0,10.813076,93.59066947,0,0,0
Michigan,MI,1991,1,2,0,0,60.90106,47.36842105,59.73355675,9.880348392,1126,23,0,10.581423,90.26304185,0,0,1
Michigan,MI,1992,2,3,0,0,60.99665,47.36842105,60.50707334,9.75900656,1090,30,0,10.353711,88.14202423,0,0,0
Michigan,MI,1993,3,4,0,0,52.43852,42.10526316,61.76362258,9.75900656,1122,21.3,0,10.145288,81.50528235,0,0,0
Michigan,MI,1994,4,5,0,0,50.61658,42.10526316,59.31610958,11.39263317,990,17.5,0,9.907221,71.68444467,0,0,0
Michigan,MI,1995,5,6,0,0,49.17146,42.10526316,58.8244024,11.39263317,990,22.1,0,9.666335,67.90044554,0,0,1
Michigan,MI,1996,6,7,0,0,48.45256,42.10526316,56.32081218,10.46037926,990,17.5,0,9.447521,64.40855704,0,0,0
Michigan,MI,1997,7,8,0,0,56.96766,42.10526316,54.59269027,10.46037926,990,21,0,9.348407,59.35579128,0,0,0
Michigan,MI,1998,8,9,0,0,57.04099,42.10526316,57.15603188,11.09431527,990,17.3,0,9.37141,56.66518896,0,0,0
Michigan,MI,1999,9,10,0,0,51.4946,39.47368421,55.13189067,11.09431527,990,21.1,0,9.375388,50.35580252,0,0,1
Michigan,MI,2000,10,11,0,0,53.0615,39.47368421,55.06915714,12.02358645,990,22.5,0,10.667269,47.39247154,0,0,0
Michigan,MI,2001,11,12,0,0,58.11762,39.47368421,51.1258965,12.02358645,990,20.7,0,10.356309,45.31021739,0,0,0
Michigan,MI,2002,12,13,1,0,54.75221,42.10526316,48.54050536,12.02358645,990,24,0,10.168509,43.545,268.693219,0.090909091,0
Minnesota,MN,1990,0,1,0,0,58.3744,65.67164179,58.39525708,23.44366318,1169,31.4,0,10.068369,99.62495868,0,0,0
Minnesota,MN,1991,1,2,0,0,55.56841,68.65671642,58.68440651,23.44366318,1145,26.3,0,9.713323,95.94006241,0,0,1
Minnesota,MN,1992,2,3,0,0,60.74837,68.65671642,52.1718006,25.91544049,1175,31.2,0,9.409036,90.46674768,0.127095984,0,0
Minnesota,MN,1993,3,4,0,0,59.09016,67.1641791,52.67133635,25.91544049,1134,19.1,0,9.252354,83.01171142,0.252143288,0,0
Minnesota,MN,1994,4,5,0,0,46.81448,67.1641791,50.73191054,27.73796193,990,32,0,9.085352,82.18589474,0.233019985,0,0
Minnesota,MN,1995,5,6,0,0,49.54559,64.17910448,49.7456085,27.73796193,990,22.3,0,8.958495,71.50788911,0.174338531,0,1
Minnesota,MN,1996,6,7,0,0,52.41016,62.68656716,56.44029011,26.98254535,1070,31,0,8.876286,64.43836839,0.210613406,0,0
Minnesota,MN,1997,7,8,0,0,56.44151,62.68656716,49.97424362,26.98254535,1070,22.3,0,8.946444,60.97096822,0.217187532,0,0
Minnesota,MN,1998,8,9,0,0,53.26351,62.68656716,47.06969987,29.31397306,1070,28.3,0,9.127787,57.38699632,0.254954243,0,0
Minnesota,MN,1999,9,10,0,0,52.15926,59.70149254,46.45009938,29.31397306,1070,21.5,0,9.315744,52.71415546,0.180042005,0,1
Minnesota,MN,2000,10,11,0,0,50.89278,61.19402985,64.69607698,24.21683673,1070,26.3,0,10.461203,48.39330894,0.182518198,0,0
Minnesota,MN,2001,11,12,0,0,56.2969,58.20895522,61.58390021,24.21683673,1070,30.5,0,9.899442,45.49306324,0.163399964,0,0
Minnesota,MN,2002,12,13,0,0,52.82836,52.23880597,60.734704,24.21683673,1070,26.5,0,9.72841,43.031,0,0.090909091,0
Mississippi,MS,1990,0,1,0,0,33.04099,84.61538462,54.8465501,10.43719823,1129,17.6,0,11.555754,65.85826549,0.463414781,0,0
Mississippi,MS,1991,1,2,0,0,28.97686,84.61538462,56.38682729,10.43719823,1117,23.3,0,11.535544,61.82906755,0.883646034,0,0
Mississippi,MS,1992,2,3,0,0,35.79567,82.69230769,58.94246854,10.08144126,1105,19.8,0,11.463891,59.40803207,0.698568062,0,0
Mississippi,MS,1993,3,4,0,0,31.38043,75,59.41348974,10.08144126,1111,18.7,0,11.463787,59.65334602,0.671990662,0,1
Mississippi,MS,1994,4,5,0,0,30.17848,69.23076923,67.4634076,10.11061829,870,23.3,0,11.326772,53.38247233,0.693855464,0,0
Mississippi,MS,1995,5,6,0,0,23.6412,65.38461538,71.4073113,10.11061829,870,19.2,0,11.144473,49.85968635,0.687191552,0,0
Mississippi,MS,1996,6,7,0,0,23.53348,65.38461538,64.59227468,8.60873113,870,14.5,0,10.881432,44.42807648,0.545455066,0,0
Mississippi,MS,1997,7,8,0,0,23.78182,65.38461538,60.74564509,8.60873113,870,19.5,0,10.688677,41.83992025,0.41201723,0,1
Mississippi,MS,1998,8,9,0,0,28.01199,65.38461538,60.33643522,8.12077352,870,14.5,0,10.697995,40.83950736,0.666960934,0,0
Mississippi,MS,1999,9,10,0,0,35.17941,65.38461538,60.46411535,8.12077352,870,20.9,0,10.694037,36.71536555,181.1308366,0,0
Mississippi,MS,2000,10,11,0,0,29.31842,65.38461538,64.52166296,7.733212649,870,15.6,0,9.292259,36.93591463,170.7471382,0,0
Mississippi,MS,2001,11,12,0,0,36.60844,63.46153846,65.56264372,7.733212649,870,16.9,1,8.9013,34.4776166,165.5289035,0,1
Mississippi,MS,2002,12,13,0,0,35.95005,55.76923077,65.88029219,7.733212649,870,20.9,1,9.080379,30.242,154.9321031,0,0
Missouri,MO,1990,0,1,0,0,51.10075,64.70588235,48.32755321,16.27387161,1141,26.7,0,10.117355,82.26123642,66.10821963,0,0
Missouri,MO,1991,1,2,0,0,49.38745,67.64705882,48.67067468,16.27387161,1135,21.9,0,9.878742,80.61950367,58.1949779,0,0
Missouri,MO,1992,2,3,0,0,56.2407,67.64705882,48.9156215,17.5640031,1154,25.3,0,9.6918,78.43922096,61.00617204,0,1
Missouri,MO,1993,3,4,0,0,50.41793,55.88235294,49.19377922,17.5640031,1114,21.3,0,9.578358,70.5569045,61.86846349,0,0
Missouri,MO,1994,4,5,0,0,40.20359,58.82352941,48.71026124,17.90204541,990,26.2,0,9.439802,65.58823819,63.9324632,0,0
Missouri,MO,1995,5,6,0,0,42.18078,55.88235294,48.52927784,17.90204541,990,17.5,0,9.285498,61.59450197,66.66115741,0,0
Missouri,MO,1996,6,7,0,0,45.33973,55.88235294,48.82258093,18.58532337,990,23,0,9.124738,57.34670809,68.50224493,0,1
Missouri,MO,1997,7,8,0,0,46.32612,55.88235294,47.25514072,18.58532337,990,19.2,0,9.097235,51.33034579,72.1817506,0,0
Missouri,MO,1998,8,9,0,0,47.39172,55.88235294,54.1867393,17.00804222,990,22.4,1,9.226271,48.85554233,73.28254346,0,0
Missouri,MO,1999,9,10,0,0,47.68109,52.94117647,53.32082614,17.00804222,990,19.2,1,9.357998,45.52787395,71.05395597,0,0
Missouri,MO,2000,10,11,0,0,41.63951,52.94117647,52.22909049,18.00087901,990,22.9,1,10.529675,43.50404065,69.70613733,0,1
Missouri,MO,2001,11,12,0,0,46.86288,47.05882353,52.27709123,18.00087901,990,21.6,1,9.994431,40.921917,65.33746455,0,0
Missouri,MO,2002,12,13,0,0,48.23536,41.17647059,51.56621825,18.00087901,990,24.3,1,9.967243,39.766,125.6321963,0.090909091,0
Montana,MT,1990,0,1,0,0,38.5787,46,37.8736123,33.03269448,1093,21.9,0,8.788259,71.28692349,0,0,0
Montana,MT,1991,1,2,0,0,40.7272,58,37.74066589,33.03269448,1086,23.6,0,8.863996,63.50390749,0,0,0
Montana,MT,1992,2,3,0,0,52.43169,58,49.18924466,30.89922804,1102,22.1,0,8.970294,59.16568639,0,0,0
Montana,MT,1993,3,4,0,0,52.89009,60,48.14182403,30.89922804,1078,22.8,0,9.191357,63.45178824,0,0,1
Montana,MT,1994,4,5,0,0,46.40171,60,51.47297168,31.33913688,990,24.3,0,9.35138,54.10717072,0,0,0
Montana,MT,1995,5,6,0,0,41.59775,38,51.44354455,31.33913688,990,23.8,0,9.545915,51.41905577,0,0,0
Montana,MT,1996,6,7,0,0,38.33572,38,54.63569957,29.51662667,990,20.3,0,9.651635,47.53992224,0,0,0
Montana,MT,1997,7,8,0,0,27.87897,32,52.94971864,29.51662667,990,24,0,9.767437,48.18293645,25.55880036,0.066666667,1
Montana,MT,1998,8,9,0,0,41.62247,32,56.30371224,27.03383163,990,20.5,0,9.890064,43.28526442,26.91548827,0,0
Montana,MT,1999,9,10,0,0,46.01984,36,56.24889361,27.03383163,990,23.9,0,9.959699,41.20314706,28.16113717,0.066666667,0
Montana,MT,2000,10,11,0,0,42.37547,36,55.72893042,28.95979163,990,20.5,0,10.635672,38.33687805,28.75470096,0.066666667,0
Montana,MT,2001,11,12,0,0,49.77647,38,54.9315926,28.95979163,990,25.2,0,9.788011,36.66465613,0,0.133333333,1
Montana,MT,2002,12,13,0,0,44.43437,42,54.44473987,28.95979163,990,21.1,0,9.667541,35.105,0,0.133333333,0
Nebraska,NE,1990,0,1,0,0,35.16419,NA,66.75722669,16.62054371,1024,19.7,0,9.894099,82.76363504,0,0,0
Nebraska,NE,1991,1,2,0,0,38.89801,NA,64.79616054,16.62054371,1135,24,0,9.756698,80.07795448,0,0,0
Nebraska,NE,1992,2,3,0,0,53.49063,NA,63.59061264,17.54017605,1135,27.1,0,9.702877,73.13967213,0,0,0
Nebraska,NE,1993,3,4,0,0,34.23636,NA,65.25611298,17.54017605,1138,24.1,0,9.707798,69.33682145,0,0,1
