longstate,state,year,startyear,endyear,meritstate.obs,meritstate.year,govideo,prc.updem,continue,outmig,composite,attain,diffuse,perc1824,income.i,merit.fte.i,region.1,first.year
Nebraska,NE,1994,4,5,0,0,36.63513,NA,57.6812761,19.44517142,990,25.7,1,9.678464,68.68368354,0,0,0
Nebraska,NE,1995,5,6,0,0,32.90883,NA,57.90271253,19.44517142,990,21.1,1,9.66607,63.05825525,0,0,0
Nebraska,NE,1996,6,7,0,0,39.50131,NA,60.3800382,17.43044854,990,24.6,1,9.642955,53.57557298,0,0,0
Nebraska,NE,1997,7,8,0,0,28.82076,NA,56.87070437,17.43044854,990,21.9,1,9.683127,50.3114729,0,0,1
Nebraska,NE,1998,8,9,0,0,32.67596,NA,58.77832075,18.37351674,990,20.4,1,9.836621,50.21417362,0,0,0
Nebraska,NE,1999,9,10,0,0,33.67242,NA,58.93016212,18.37351674,990,22.7,2,9.980326,45.63585714,0,0,0
Nebraska,NE,2000,10,11,0,0,25.46922,NA,60.65297573,19.05405405,990,20.9,2,9.879639,44.01804065,0,0,0
Nebraska,NE,2001,11,12,0,0,32.75564,NA,58.66549218,19.05405405,990,22.7,2,9.367883,40.47496047,0,0,1
Nebraska,NE,2002,12,13,0,0,24.95401,NA,58.87292818,19.05405405,990,21.3,2,9.350971,39.664,0,0.090909091,0
Nevada,NV,1990,0,1,0,0,37.25226,38.0952381,40.84464856,20.67954045,1017,19.9,0,9.739288,82.01898393,0,0,0
Nevada,NV,1991,1,2,0,0,40.80777,52.38095238,43.25896162,20.67954045,919,17.2,0,9.330945,78.30405066,0,0,0
Nevada,NV,1992,2,3,0,0,44.16613,52.38095238,30.75970273,40.93959732,1015,19,0,8.869093,76.44018959,0,0,0
Nevada,NV,1993,3,4,0,0,44.75106,47.61904762,29.41466785,40.93959732,1061,22.1,0,8.492398,74.05032595,0,0,1
Nevada,NV,1994,4,5,0,0,46.02177,47.61904762,35.63272183,36.30154978,990,17.4,0,8.260799,65.93905533,0,0,0
Nevada,NV,1995,5,6,0,0,44.06835,38.0952381,35.39748954,36.30154978,990,20.8,0,8.109053,62.92014304,14.54157087,0,0
Nevada,NV,1996,6,7,0,0,39.51332,38.0952381,33.38278932,36.93567251,990,16.9,0,7.988022,58.41418356,14.47035364,0,0
Nevada,NV,1997,7,8,0,0,32.09778,42.85714286,31.68779186,36.93567251,990,19.3,0,7.980482,56.11534953,0,0.066666667,1
Nevada,NV,1998,8,9,0,0,49.75616,42.85714286,34.8894006,34.8,990,18.2,0,7.987736,52.89832577,0,0,0
Nevada,NV,1999,9,10,0,0,57.2574,42.85714286,32.91639236,34.8,990,20.2,0,8.050682,49.82020588,0,0.066666667,0
Nevada,NV,2000,10,11,0,0,50.16087,42.85714286,38.86210833,25.62428595,990,18.3,0,11.225472,44.89769106,137.5017763,0.066666667,0
Nevada,NV,2001,11,12,1,0,50.83118,42.85714286,37.3483694,25.62428595,990,20.6,0,11.604516,43.08864032,234.7111417,0.133333333,1
New Hampshire,NH,1990,0,1,0,0,38.68348,33.33333333,45.99202647,43.76613796,1023,26.4,0,10.610005,99.61119434,0.300781125,0,0
New Hampshire,NH,1991,1,2,0,0,37.78929,45.83333333,44.96226884,43.76613796,1039,27,0,9.99145,95.90175771,0.26975976,0,1
New Hampshire,NH,1992,2,3,0,0,48.09837,45.83333333,58.20262823,43.69992717,921,23.5,0,9.544062,91.88748325,0.260292379,0,0
New Hampshire,NH,1993,3,4,0,0,38.83879,45.83333333,58.86135643,43.69992717,1034,27.6,0,9.173072,82.02568512,0.253751849,0,0
New Hampshire,NH,1994,4,5,0,0,31.14478,45.83333333,54.57684211,46.55145811,1023,30.1,0,8.718842,73.64125169,1.700490486,0,0
New Hampshire,NH,1995,5,6,0,0,33.94822,25,54.81224628,46.55145811,1035,25.8,0,8.34064,70.80434318,0.192478437,0,1
New Hampshire,NH,1996,6,7,0,0,30.33659,25,55.77474012,49.80921632,1036,31.6,0,8.032304,64.77890567,0.235120819,0,0
New Hampshire,NH,1997,7,8,0,0,38.55247,37.5,53.38870172,49.80921632,1025,26.2,0,7.902474,61.07857196,0.230589453,0,0
New Hampshire,NH,1998,8,9,0,0,35.68417,37.5,57.57345684,51.08795991,1039,30.1,0,7.932484,56.82963742,0.20958621,0,0
New Hampshire,NH,1999,9,10,0,0,33.65557,54.16666667,55.25759674,51.08795991,1029,17.6,0,8.029777,53.39984874,0.200948812,0,1
New Hampshire,NH,2000,10,11,0,0,35.37239,50,57.04820975,52.98986904,1038,27.2,0,11.971375,50.20380081,0.194950011,0,0
New Hampshire,NH,2001,11,12,0,0,39.39322,45.83333333,55.17758538,52.98986904,1025,26.4,0,11.11402,48.39929644,0.179846018,0,0
New Hampshire,NH,2002,12,13,0,0,39.72785,25,53.46456173,52.98986904,1043,26.6,0,10.796245,49.088,0.177046858,0,0
New Jersey,NJ,1990,0,1,0,0,59.23833,57.5,50.00768955,54.99231164,1005,30.1,0,10.091263,113.4264682,35.97270652,0,0
New Jersey,NJ,1991,1,2,0,0,60.45119,57.5,50.22266842,54.99231164,988,26.2,0,9.610546,106.4302665,42.29555495,0,1
New Jersey,NJ,1992,2,3,0,0,64.97832,32.5,61.48108343,44.38848771,1005,28.5,0,9.195752,100.733742,46.06491939,0,0
New Jersey,NJ,1993,3,4,0,0,61.49353,32.5,62.28515878,44.38848771,886,25.7,0,8.898284,93.90282007,41.98881701,0,1
New Jersey,NJ,1994,4,5,0,0,49.11714,40,63.34599888,44.67502667,1003,28.3,0,8.6189,85.81909784,53.11369577,0,0
New Jersey,NJ,1995,5,6,0,0,56.54219,40,62.30842551,44.67502667,1025,31.4,0,8.393798,79.48534449,44.72290336,0,1
New Jersey,NJ,1996,6,7,0,0,61.63544,40,62.73976943,43.15599324,999,27.9,0,8.202284,75.20026386,42.38136651,0,0
New Jersey,NJ,1997,7,8,0,0,66.65209,40,66.92013726,43.15599324,1012,30.7,0,8.117503,68.83164548,38.52043266,0,1
New Jersey,NJ,1998,8,9,0,0,61.71818,40,66.81306477,43.74763884,994,28.1,0,8.077486,66.99012454,75.05248545,0,0
New Jersey,NJ,1999,9,10,0,0,67.92351,40,61.92392271,43.74763884,1011,30.1,0,8.044783,62.53954622,86.5659818,0,1
New Jersey,NJ,2000,10,11,0,0,57.95655,NA,62.39765143,42.61927516,992,26.4,0,12.487015,58.07573171,98.17338076,0,0
New Jersey,NJ,2001,11,12,0,0,65.75221,50,60.03420312,42.61927516,1008,30.5,0,12.395207,55.23366798,97.61898852,0,1
New Jersey,NJ,2002,12,13,0,0,56.55261,50,57.47847673,42.61927516,994,26.2,0,11.944134,56.436,99.85883315,0,0
New Mexico,NM,1990,0,1,0,0,43.98873,59.52380952,43.09279624,21.44802867,1091,21.6,0,9.997345,66.64971538,92.22946582,0,0
New Mexico,NM,1991,1,2,0,0,39.72353,61.9047619,43.99798145,21.44802867,1105,23.1,0,9.849451,61.54640529,81.55182961,0,0
New Mexico,NM,1992,2,3,0,0,51.2946,61.9047619,48.3859021,20.6403878,1091,21.6,0,9.768014,60.6684861,2.443548959,0,0
New Mexico,NM,1993,3,4,0,0,41.21182,64.28571429,49.23685698,20.6403878,1099,23.6,0,9.716564,55.95823737,2.360037241,0,0
New Mexico,NM,1994,4,5,0,0,39.57156,64.28571429,53.4060287,25.14667918,950,20.6,0,9.728673,53.29264372,2.539906487,0,1
New Mexico,NM,1995,5,6,0,0,44.8304,64.28571429,52.12551226,25.14667918,950,20.8,0,9.724807,47.25680249,40.05109556,0,0
New Mexico,NM,1996,6,7,0,0,49.24567,64.28571429,55.07899321,25.59712073,950,25.4,0,9.693972,43.73438942,83.87396624,0,0
New Mexico,NM,1997,7,8,1,0,44.85254,59.52380952,52.78945247,25.59712073,950,21.4,0,9.670793,41.88139252,345.6620026,0.066666667,0
New Mexico,NM,1998,8,9,0,0,43.41254,59.52380952,61.70072148,23.49370704,950,22,0,9.721469,41.02382209,181.3669411,0,1
New Mexico,NM,1999,9,10,1,0,51.03703,59.52380952,57.77124587,23.49370704,950,24.1,0,9.746018,38.39882353,249.8993137,0.066666667,0
New York,NY,1990,0,1,0,0,71.24957,44.26229508,55.13243896,23.90533884,997,26.9,0,10.896746,90.10278424,41.62078545,0,0
New York,NY,1991,1,2,0,0,72.02496,42.62295082,54.78665988,23.90533884,985,23.4,0,10.392578,87.83399559,14.90628296,0,1
New York,NY,1992,2,3,0,0,72.00552,42.62295082,68.29962153,19.9682563,998,26.8,0,9.948718,82.73091946,13.81222427,0,0
New York,NY,1993,3,4,0,0,70.73094,42.62295082,68.40892973,19.9682563,983,23.4,0,9.61241,74.39394118,8.117672208,0,0
New York,NY,1994,4,5,0,0,62.30802,42.62295082,69.64269994,21.29209932,997,25.8,0,9.241809,69.44722672,10.62393009,0,0
New York,NY,1995,5,6,0,0,61.15741,40.98360656,69.26637063,21.29209932,881,22.8,0,8.904161,65.99992717,6.386358886,0,1
New York,NY,1996,6,7,0,0,64.27662,40.98360656,69.07544334,21.21715822,996,25.6,0,8.619353,60.53881517,5.670952612,0,0
New York,NY,1997,7,8,0,0,69.11575,42.62295082,70.43071058,21.21715822,986,28.8,0,8.513961,56.79683988,8.677028509,0,0
New York,NY,1998,8,9,0,0,71.92155,42.62295082,70.89988052,21.04258557,993,26.3,0,8.537412,56.24799755,12.62817121,0,0
New York,NY,1999,9,10,0,0,68.72305,42.62295082,69.21181826,21.04258557,1000,28.9,0,8.572714,51.36760504,15.59698445,0,1
New York,NY,2000,10,11,0,0,60.47103,37.70491803,63.87650269,22.60910842,989,25.1,0,10.802011,49.9123252,18.08982899,0,0
New York,NY,2001,11,12,0,0,64.02395,40.98360656,62.67551817,22.60910842,1000,28.7,0,10.553858,47.3865336,18.17918199,0,0
New York,NY,2002,12,13,0,0,60.40564,40.32258065,62.23621482,22.60910842,988,22.2,0,10.5485,44.2,21.99467569,0,0
North Carolina,NC,1990,0,1,0,0,34.76576,74,56.87267199,6.506629598,964,18.5,0,11.788327,80.14565647,125.6890325,0,0
North Carolina,NC,1991,1,2,0,0,43.93531,72,58.32241971,6.506629598,986,23.9,0,11.453183,74.62812041,114.2638245,0,1
North Carolina,NC,1992,2,3,0,0,42.73147,72,50.14107151,7.598000692,961,18.5,0,11.05645,73.34867926,107.624652,0,0
North Carolina,NC,1993,3,4,0,0,41.9207,78,52.38879465,7.598000692,982,23.3,0,10.67523,69.86220415,108.7153904,0,0
North Carolina,NC,1994,4,5,0,0,40.62665,78,49.51777746,8.640180879,952,18.5,0,10.195317,66.38455668,124.2019385,0,0
North Carolina,NC,1995,5,6,0,0,41.13757,52,51.46447688,8.640180879,978,22.6,0,9.759671,61.1353084,112.8313002,0,1
North Carolina,NC,1996,6,7,0,0,42.28664,52,52.9297067,9.42327338,844,18.3,0,9.325527,56.49479159,114.8048505,0,0
North Carolina,NC,1997,7,8,0,0,42.3294,60,51.39125316,9.42327338,976,21,0,9.075485,53.09235701,184.9703496,0,0
North Carolina,NC,1998,8,9,0,0,44.68046,60,63.72435031,8.405246807,994,22.4,0,8.991178,49.20430552,199.1447201,0,0
North Carolina,NC,1999,9,10,1,0,51.33272,70,61.08500512,8.405246807,970,20.6,0,8.924868,46.09910504,208.3872421,0,1
North Carolina,NC,2001,11,12,0,0,47.15712,70,61.64008011,8.909065769,964,19,0,10.203285,40.56536759,194.3312281,0,0
North Carolina,NC,2002,12,13,0,0,44.17378,56,59.76394111,8.909065769,988,23.2,0,10.644921,39.718,183.6849378,0,0
North Dakota,ND,1990,0,1,0,0,52.62883,60.37735849,64.78178368,11.34544034,1197,22.6,0,10.776794,78.55312165,12.13596528,0,0
North Dakota,ND,1991,1,2,0,0,54.48036,50.94339623,65.90733591,11.34544034,1184,20.8,0,10.575491,72.82912041,12.68581435,0,1
North Dakota,ND,1992,2,3,0,0,66.35245,50.94339623,69.44517142,19.7475033,1199,22.3,0,10.444155,68.1388881,10.87678685,0,0
North Dakota,ND,1993,3,4,0,0,51.18258,51.02040816,67.57066463,19.7475033,1156,22.3,0,10.381525,63.49660761,10.57317656,0,0
North Dakota,ND,1994,4,5,0,0,47.48898,51.02040816,65.6890416,19.50308238,990,22.5,0,10.29274,61.81786437,10.96699096,0,0
North Dakota,ND,1995,5,6,0,0,55.5207,40.81632653,63.66555661,19.50308238,990,22.3,0,10.215148,55.38771588,9.670028916,0,1
North Dakota,ND,1996,6,7,0,0,49.44916,40.81632653,70.6519153,19.90234046,990,20.5,0,10.189704,52.14692161,8.035506051,0,0
North Dakota,ND,1997,7,8,0,0,48.84262,38.7755102,69.05813953,19.90234046,990,22.2,0,10.291266,48.7388891,10.11470337,0,0
North Dakota,ND,1998,8,9,0,0,56.30495,36.73469388,67.77046949,15.72958501,990,19.9,0,10.47593,46.5996184,9.757493943,0,0
North Dakota,ND,1999,9,10,0,0,62.27417,36.73469388,66.00397614,15.72958501,990,25.3,0,10.633456,44.36381513,10.83831423,0,1
North Dakota,ND,2000,10,11,0,0,54.16187,36.73469388,70.67356348,24.29594272,990,19.8,0,9.007843,41.95054878,11.06099523,0,0
North Dakota,ND,2001,11,12,0,0,66.16526,34.69387755,74.51980081,24.29594272,990,24.4,0,8.339822,37.77392095,10.21106928,0,0
North Dakota,ND,2002,12,13,0,0,59.69991,34.04255319,74.78581628,24.29594272,990,19.9,0,8.54245,36.127,11.79917218,0.090909091,0
Ohio,OH,1990,0,1,0,0,50.58558,42.42424242,48.00553878,15.39183319,1064,19.8,0,10.520204,88.00096863,87.82340039,0,0
Ohio,OH,1991,1,2,0,0,50.90388,36.36363636,49.22169004,15.39183319,1072,24.6,0,10.3065,84.90698825,74.49442894,0,1
Ohio,OH,1992,2,3,0,0,54.72195,36.36363636,48.37990756,14.66283636,1057,19.5,0,10.10345,79.82148895,81.73531715,0,0
Ohio,OH,1993,3,4,0,0,47.97816,39.39393939,48.98416293,14.66283636,1072,25.5,0,9.955707,70.01409204,84.47792332,0,0
Ohio,OH,1994,4,5,0,0,43.27041,39.39393939,50.62799632,15.71189986,990,18.6,0,9.746429,72.8485749,95.55317031,0,0
Ohio,OH,1995,5,6,0,0,42.45303,39.39393939,53.75162328,15.71189986,990,21.5,0,9.557188,66.01763386,100.080373,0,1
Ohio,OH,1996,6,7,0,0,45.82933,39.39393939,52.78233565,14.64707832,990,18.6,0,9.35754,59.43350223,115.3666661,0,0
Ohio,OH,1997,7,8,0,0,48.06739,36.36363636,51.10770596,14.64707832,990,21.5,0,9.276411,57.04455265,125.9721248,0,0
Ohio,OH,1998,8,9,0,0,49.07692,36.36363636,55.10024537,15.26945669,990,17.6,0,9.342763,51.70524663,136.2629189,0,0
Ohio,OH,1999,9,10,0,0,51.57756,36.36363636,54.58652508,15.26945669,990,22.3,0,9.397718,49.79752941,174.6653856,0,1
Ohio,OH,2000,10,11,0,0,44.78066,36.36363636,56.28875075,16.27575593,990,24.5,0,10.758388,45.2727439,184.5341937,0,0
Ohio,OH,2001,11,12,0,0,48.68368,36.36363636,57.0140305,16.27575593,990,19.7,1,10.397801,42.86820949,187.1741446,0,0
Ohio,OH,2002,12,13,0,0,43.51303,33.33333333,55.05063579,16.27575593,990,24.1,3,10.234922,42.821,175.3785489,0.090909091,0
Oklahoma,OK,1990,0,1,0,0,38.88869,68.75,34.78852445,16.50994425,1128,21.1,0,10.240105,70.71707957,31.04957617,0,0
Oklahoma,OK,1991,1,2,0,0,36.30723,77.08333333,35.13126352,16.50994425,1111,20.3,0,10.15242,71.25862775,33.34818279,0,1
Oklahoma,OK,1992,2,3,0,0,44.5154,77.08333333,52.97088347,12.788371,1123,22.5,0,10.132876,62.136665,35.63687299,0,0
Oklahoma,OK,1993,3,4,0,0,31.62369,77.08333333,50.86206897,12.788371,1105,20.5,0,10.137888,65.06404083,56.32953469,0,0
Oklahoma,OK,1994,4,5,0,0,25.29544,77.08333333,47.28733324,13.71799539,950,23.7,0,10.035142,57.49273819,26.42665045,0,0
Oklahoma,OK,1995,5,6,0,0,17.68407,72.91666667,47.97415299,13.71799539,950,20.2,0,9.94484,52.27369882,60.34373097,0,1
Oklahoma,OK,1996,6,7,0,0,9.251008,75,47.31568672,14.40446575,950,20.5,0,9.834081,49.46160739,64.81999263,0,0
Oklahoma,OK,1997,7,8,0,0,16.78196,68.75,45.19924307,14.40446575,950,20.2,1,9.796565,47.21562368,73.91666276,0,0
Oklahoma,OK,1998,8,9,0,0,22.84107,68.75,48.91551606,12.91840156,950,20.5,0,9.890685,42.80847423,74.34663936,0,0
Oklahoma,OK,1999,9,10,0,0,24.27928,68.75,47.07874036,12.91840156,950,17.1,1,9.977199,37.93773529,71.61757458,0,1
Oklahoma,OK,2000,10,11,0,0,27.70486,68.75,49.97825698,12.74439554,950,20.1,1,9.851977,38.93027642,71.97483444,0,0
Oklahoma,OK,2001,11,12,0,0,31.89431,62.5,51.29295634,12.74439554,950,20.4,1,9.260857,36.85867589,65.07500956,0,0
Oklahoma,OK,2002,12,13,0,0,30.84721,58.33333333,51.6045535,12.74439554,950,19.1,1,9.379722,34.141,70.22028419,0,0
Oregon,OR,1990,0,1,0,0,63.74012,63.33333333,59.22728828,13.11075441,1047,23,0,9.366639,82.94670084,0,0,0
Oregon,OR,1991,1,2,0,0,67.40179,66.66666667,57.67450472,13.11075441,1052,27.2,0,9.220603,77.58286564,0,0,1
Oregon,OR,1992,2,3,0,0,69.01603,66.66666667,51.81600657,19.2018747,1028,24.5,0,9.06742,74.77454383,0,0,0
Oregon,OR,1993,3,4,0,0,66.76788,53.33333333,51.74762822,19.2018747,1054,27.2,0,9.040484,67.11577232,0,0,0
Oregon,OR,1994,4,5,0,0,59.54076,53.33333333,56.67476155,20.72284667,1033,22.9,0,8.952207,67.91407085,0,0,0
Oregon,OR,1995,5,6,0,0,56.53983,36.66666667,56.28058157,20.72284667,1050,26.8,0,8.886847,64.01087533,0,0,1
Oregon,OR,1996,6,7,0,0,59.20521,36.66666667,50.05711982,22.62719828,1026,23.8,0,8.858367,53.0240631,0,0,0
Oregon,OR,1997,7,8,0,0,53.16765,33.33333333,49.17967847,22.62719828,1056,27.7,0,8.928551,51.81680436,0,0.066666667,0
Oregon,OR,1998,8,9,0,0,53.70721,33.33333333,46.45919958,26.79345546,1023,23.8,0,9.064866,49.03875337,0,0,0
Oregon,OR,1999,9,10,0,0,58.43655,43.33333333,43.96962523,26.79345546,1049,24.3,0,9.179417,46.15741597,0,0.066666667,1
Oregon,OR,2000,10,11,0,0,52.19004,43.33333333,51.46216927,23.60793746,922,20.2,0,10.444951,43.05899187,0,0.066666667,0
Oregon,OR,2001,11,12,0,0,62.9575,46.66666667,49.4102267,23.60793746,1044,22.8,1,10.409844,40.90871146,0,0.133333333,0
Oregon,OR,2002,12,13,0,0,61.38554,50,48.70120362,23.60793746,1019,27.1,1,10.268202,39.653,2.134748806,0.133333333,0
Pennsylvania,PA,1990,0,1,0,0,54.54815,46,51.90670062,19.18377551,1002,26.1,0,10.342049,88.51850803,1.538995837,0,0
Pennsylvania,PA,1991,1,2,0,0,53.69167,48,52.28366268,19.18377551,985,20.5,0,10.068665,87.34792217,1.538854232,0,1
Pennsylvania,PA,1992,2,3,0,0,57.38005,48,55.7420632,18.08109417,999,25.8,0,9.764628,83.87340627,0.432468241,0,0
Pennsylvania,PA,1993,3,4,0,0,53.14867,50,56.55490082,18.08109417,983,19.5,0,9.481024,74.13373979,0.533976836,0,0
Pennsylvania,PA,1994,4,5,0,0,47.93869,48,55.90325894,19.01109637,995,24.3,0,9.139548,70.60528745,0.165193003,0,0
Pennsylvania,PA,1995,5,6,0,0,50.99107,42,55.25423183,19.01109637,982,18.7,0,8.812154,65.38019291,0,0,1
Pennsylvania,PA,1996,6,7,0,0,49.27008,42,55.84498444,19.27698948,993,23.9,0,8.505561,61.70260421,2.038583892,0,0
Pennsylvania,PA,1997,7,8,0,0,57.65842,40,55.21780104,19.27698948,982,18.4,0,8.350699,57.0344648,0,0,0
Pennsylvania,PA,1998,8,9,0,0,56.29264,40,61.44723695,18.61811905,992,22.1,0,8.350567,54.21280982,0,0,0
Pennsylvania,PA,1999,9,10,0,0,54.62812,40,60.58532445,18.61811905,982,18.4,0,8.359632,50.86980252,0,0,1
Pennsylvania,PA,2000,10,11,0,0,47.40379,40,61.27244446,17.51737566,993,22.9,0,11.229675,46.8753374,0,0,0
Pennsylvania,PA,2001,11,12,0,0,54.90998,42,60.44903979,17.51737566,876,18.6,0,10.69618,43.89620949,0,0,0
Pennsylvania,PA,2002,12,13,0,0,51.66877,42,59.20100385,17.51737566,990,22.3,2,10.486507,40.892,0,0,0
Rhode Island,RI,1990,0,1,0,0,68.34465,82,52.06512238,36.97796432,992,24.5,0,12.007316,93.1102938,2.813812221,0,0
Rhode Island,RI,1991,1,2,0,0,71.6931,90,51.4190137,36.97796432,1001,30.1,0,11.486975,93.04871806,1.159985742,0,1
