longstate,state,year,startyear,endyear,meritstate.obs,meritstate.year,govideo,prc.updem,continue,outmig,composite,attain,diffuse,perc1824,income.i,merit.fte.i,region.1,first.year
Rhode Island,RI,1992,2,3,0,0,63.80399,90,66.31299735,33.66666667,992,27.9,0,10.911127,87.72913899,0,0,0
Rhode Island,RI,1993,3,4,0,0,69.37112,78,67.73538045,33.66666667,1000,27.4,0,10.288914,80.44331211,0,0,1
Rhode Island,RI,1994,4,5,0,0,62.01086,78,62.75720165,37.11820535,984,23.9,0,9.601953,76.20258097,0,0,0
Rhode Island,RI,1995,5,6,0,0,62.31873,80,64.08271591,37.11820535,1005,26.4,0,8.909914,73.19356627,0,0,1
Rhode Island,RI,1996,6,7,0,0,67.18973,80,64.58061712,40.51144011,986,20.5,0,8.311841,61.8780325,0,0,0
Rhode Island,RI,1997,7,8,0,0,69.5415,82,62.83962364,40.51144011,1003,26.8,0,8.020262,57.57024174,0,0,0
Rhode Island,RI,1998,8,9,0,0,77.11398,84,67.08490171,36.92331671,985,22.8,0,8.051457,57.07023988,0,0,0
Rhode Island,RI,1999,9,10,0,0,72.90275,84,64.93269912,36.92331671,996,27.8,0,8.066209,51.73258824,0,0,1
Rhode Island,RI,2000,10,11,0,0,77.25645,84,65.08444089,36.95685552,984,22.8,0,9.88545,48.4716626,0,0,0
Rhode Island,RI,2001,11,12,0,0,85.63531,88,61.93419551,36.95685552,992,25.7,0,9.37615,46.92027668,0,0,0
Rhode Island,RI,2002,12,13,0,0,79.20026,84.21052632,60.89192221,36.95685552,880,20.2,0,9.481369,44.598,0.762491888,0,0
South Carolina,SC,1990,0,1,0,0,39.15638,76.08695652,51.36792719,13.38101788,832,16.6,0,11.718247,77.23174445,0,0,0
South Carolina,SC,1991,1,2,0,0,45.76584,73.91304348,54.94090263,13.38101788,954,18.1,0,11.50304,78.21027019,0,0,1
South Carolina,SC,1992,2,3,0,0,48.20971,73.91304348,42.5564133,17.74227308,989,23.3,0,11.294547,72.1831119,0,0,0
South Carolina,SC,1993,3,4,0,0,44.7755,65.2173913,43.45176742,17.74227308,951,18.2,0,11.051824,69.69164152,0,0,0
South Carolina,SC,1994,4,5,0,0,41.65413,65.2173913,58.285697,13.89133932,974,23.4,1,10.709568,63.62900337,0,0,0
South Carolina,SC,1995,5,6,0,0,36.2935,58.69565217,59.18611794,13.89133932,946,18,1,10.390062,58.62095801,0,0,1
South Carolina,SC,1996,6,7,0,0,37.8013,54.34782609,58.2919264,13.95360851,966,19,1,10.054054,53.85878075,0,0,0
South Carolina,SC,1997,7,8,0,0,41.36761,56.52173913,57.28448403,13.95360851,945,16.7,1,9.841552,49.37218193,0,0,0
South Carolina,SC,1998,8,9,0,0,41.0655,54.34782609,62.0705924,13.14014252,954,20.9,1,9.845978,48.07192883,0,0,0
South Carolina,SC,1999,9,10,1,0,53.61335,52.17391304,60.95795204,13.14014252,938,17.9,2,9.875205,43.36928992,423.3387469,0,1
South Dakota,SD,1990,0,1,0,0,46.35243,42.85714286,50.31838504,30.93699515,1144,20.1,0,9.798437,76.19804208,4.384170175,0,0
South Dakota,SD,1991,1,2,0,0,49.23817,48.57142857,49.42115768,30.93699515,1047,18.4,0,9.717637,78.87862115,4.005278032,0,1
South Dakota,SD,1992,2,3,0,0,53.37595,48.57142857,48.95198635,30.19666418,1140,20.8,0,9.640839,70.71621525,3.769482557,0,0
South Dakota,SD,1993,3,4,0,0,51.22521,57.14285714,46.19365225,30.19666418,1145,23.6,0,9.71462,65.04536609,2.814403589,0,0
South Dakota,SD,1994,4,5,0,0,42.3568,57.14285714,50.43559066,29.36434823,990,18.9,0,9.762859,60.75812955,2.774012433,0,0
South Dakota,SD,1995,5,6,0,0,50.37772,45.71428571,48.41659233,29.36434823,990,23.6,0,9.838263,55.28147572,0,0,1
South Dakota,SD,1996,6,7,0,0,42.85022,45.71428571,47.17546215,33.14360771,990,17.3,0,9.892174,51.6458617,0,0,0
South Dakota,SD,1997,7,8,0,0,42.13326,37.14285714,47.80743066,33.14360771,990,25.7,0,9.991763,47.37815016,0,0.066666667,0
South Dakota,SD,1998,8,9,0,0,44.05075,37.14285714,66.59398168,26.47347741,990,19.4,0,10.20993,47.41854969,0,0,0
South Dakota,SD,1999,9,10,0,0,47.56187,37.14285714,62.83950617,26.47347741,990,25.6,0,10.415478,41.10596218,0,0.066666667,1
South Dakota,SD,2000,10,11,0,0,39.9565,37.14285714,66.75962673,29.62724936,990,18.8,0,9.812919,40.28631707,0,0.066666667,0
South Dakota,SD,2001,11,12,0,0,55.50637,31.42857143,65.79281184,29.62724936,990,21.8,0,9.209935,36.98158893,0,0.133333333,0
South Dakota,SD,2002,12,13,0,0,48.32705,25.71428571,66.8528464,29.62724936,990,18.8,0,9.108349,34.632,0,0.133333333,0
Tennessee,TN,1990,0,1,0,0,45.13994,66.66666667,48.89495554,16.11380245,1107,15.8,0,10.835077,76.53664499,4.380535269,0,0
Tennessee,TN,1991,1,2,0,0,43.88053,60.60606061,48.61100024,16.11380245,1120,17.1,0,10.597539,74.03637885,2.346423727,0,1
Tennessee,TN,1992,2,3,0,0,48.56403,60.60606061,46.47915988,16.02154304,1015,15.7,0,10.365005,70.39436992,5.917016661,0,0
Tennessee,TN,1993,3,4,0,0,43.0141,57.57575758,50.06905926,16.02154304,1115,19.5,0,10.176281,64.73785536,6.580281778,0,0
Tennessee,TN,1994,4,5,0,0,33.35421,57.57575758,50.29674814,17.12623428,950,21.5,1,9.933273,61.22183941,5.394622403,0,0
Tennessee,TN,1995,5,6,0,0,35.04507,54.54545455,50.61697671,17.12623428,950,17.8,1,9.687126,56.94944619,2.95875998,0,1
Tennessee,TN,1996,6,7,0,0,32.02449,48.48484848,57.1366519,16.59951346,910,21,1,9.427204,51.87747291,4.228264724,0,0
Tennessee,TN,1997,7,8,0,0,35.1857,54.54545455,58.58068539,16.59951346,910,16.2,1,9.263492,49.66809221,4.433335567,0,0
Tennessee,TN,1998,8,9,0,0,40.39098,54.54545455,58.8605939,17.26117717,910,22,1,9.247071,46.50028712,4.704088967,0,0
Tennessee,TN,1999,9,10,0,0,47.88145,54.54545455,55.91177384,17.26117717,910,14.9,2,9.218409,41.40183613,4.585216803,0,1
Tennessee,TN,2000,10,11,0,0,32.94278,54.54545455,63.46206634,17.87057062,950,17.7,2,10.426307,42.12815041,4.256803257,0,0
Tennessee,TN,2001,11,12,0,0,40.50373,51.51515152,63.00574399,17.87057062,950,15.8,2,10.465535,39.16151779,2.893506035,0,0
Tennessee,TN,2002,12,13,0,0,38.50405,54.54545455,61.28420537,17.87057062,950,16.9,2,10.330362,34.279,2.953792536,0,0
Texas,TX,1990,0,1,0,0,35.84294,74.19354839,49.22819324,6.919280617,995,23.3,0,11.094619,77.46298546,0,0,0
Texas,TX,1991,1,2,0,0,32.21481,74.19354839,52.69891106,6.919280617,979,21.1,0,10.819217,74.76813069,0,0,1
Texas,TX,1992,2,3,0,0,42.26667,70.96774194,47.98837822,9.354230119,995,22.4,0,10.612887,68.61716821,0,0,0
Texas,TX,1993,3,4,0,0,34.06784,58.06451613,47.24886097,9.354230119,874,21.7,0,10.504739,66.34637301,0,0,0
Texas,TX,1994,4,5,0,0,29.57403,58.06451613,48.43457199,9.613563394,995,21.9,0,10.366169,62.0885641,0,0,0
Texas,TX,1995,5,6,0,0,35.26764,54.83870968,47.94060162,9.613563394,1025,26.2,0,10.250464,56.66968045,0,0,1
Texas,TX,1996,6,7,0,0,34.79901,54.83870968,51.26337498,9.787281959,996,22,0,10.067645,53.61111727,0,0,0
Texas,TX,1997,7,8,0,0,38.96467,45.16129032,47.44093437,9.787281959,992,23.8,1,10.029115,49.2926,0,0,0
Texas,TX,1998,8,9,0,0,41.24134,45.16129032,49.73788669,10.65257571,989,20.8,1,10.113158,46.98369939,0,0,0
Texas,TX,1999,9,10,0,0,41.34155,48.38709677,47.33012431,10.65257571,993,23.9,2,10.21585,43.93620168,0,0,1
Texas,TX,2000,10,11,0,0,39.89737,48.38709677,51.98309839,10.3056694,988,22.1,2,9.625002,42.14591057,3.166522127,0,0
Texas,TX,2001,11,12,0,0,42.65409,48.38709677,50.95718761,10.3056694,993,24.4,2,9.522539,39.82382609,2.978654216,0,0
Texas,TX,2002,12,13,0,0,43.46104,38.70967742,49.0021338,10.3056694,980,21.1,2,9.564485,37.789,5.182839044,0,0
Utah,UT,1990,0,1,0,0,40.10065,24.13793103,26.82712964,14.44680503,1132,22.3,0,11.677987,82.39887988,0,0,0
Utah,UT,1991,1,2,0,0,30.26314,34.48275862,25.3868813,14.44680503,1142,27.6,0,11.674083,77.97647944,0,0,0
Utah,UT,1992,2,3,0,0,34.2436,34.48275862,49.93746722,7.998061076,1122,22.3,0,11.705853,73.14351889,0,0,0
Utah,UT,1993,3,4,0,0,29.53467,37.93103448,45.84953884,7.998061076,1146,26.7,0,11.852114,71.2765045,0,0,1
Utah,UT,1994,4,5,0,0,21.50691,37.93103448,53.33333333,7.152335456,990,24.2,0,12.142645,67.24035628,16.18477133,0,0
Utah,UT,1995,5,6,0,0,28.47833,34.48275862,56.0651713,7.152335456,990,25.6,0,12.5696,59.99381693,0,0,0
Utah,UT,1996,6,7,0,0,28.12384,34.48275862,43.57272756,7.651753679,990,26.8,0,12.84894,52.48516571,0,0,0
Utah,UT,1997,7,8,0,0,37.78322,31.03448276,42.31710718,7.651753679,990,24,1,13.089966,51.1241053,0,0.066666667,1
Utah,UT,1998,8,9,0,0,35.46717,31.03448276,41.66976456,9.575496246,990,27.9,0,13.405742,49.52326933,0,0,0
Utah,UT,1999,9,10,0,0,36.91539,37.93103448,40.40188628,9.575496246,990,22.8,1,13.659472,46.03323529,0,0.066666667,0
Utah,UT,2000,10,11,0,0,32.48448,37.93103448,39.85484479,9.42845881,990,26.4,1,7.047667,43.14152439,0,0.066666667,0
Utah,UT,2001,11,12,0,0,31.7135,31.03448276,40.21876982,9.42845881,990,22.7,2,7.211954,40.150917,0,0.133333333,1
Utah,UT,2002,12,13,0,0,31.50075,24.13793103,40.78778135,9.42845881,990,27.9,2,7.535011,38.632,9.354578489,0.133333333,0
Vermont,VT,1990,0,1,0,0,64.26262,53.33333333,57.23310171,33.33333333,1020,28.3,0,11.261017,85.79454399,0,0,0
Vermont,VT,1991,1,2,0,0,76.9922,50,57.06188002,33.33333333,1001,28.4,0,10.94132,83.13176358,0,0,0
Vermont,VT,1992,2,3,0,0,80.20238,50,53.10181531,46.93816885,1012,27.1,0,10.592212,75.81316821,0,0,0
Vermont,VT,1993,3,4,0,0,72.53845,46.66666667,51.48454239,46.93816885,995,28.4,0,10.196487,71.85168651,0,0,0
Vermont,VT,1994,4,5,0,0,84.06621,46.66666667,47.28937205,52.41984271,1010,23.7,0,9.682514,64.7433637,2.155974948,0,1
Vermont,VT,1995,5,6,0,0,75.38114,40,47.582038,52.41984271,890,26.37,0,9.208797,61.16363911,0.378361614,0,0
Vermont,VT,1996,6,7,0,0,75.46187,40,45.62104104,53.75792333,1006,27.1,0,8.743795,56.64270172,0.357403514,0,0
Vermont,VT,1997,7,8,0,0,59.82032,56.66666667,43.29587036,53.75792333,1020,30.8,0,8.563908,53.10244486,0.377258347,0,0
Vermont,VT,1998,8,9,0,0,74.2126,56.66666667,49.46780893,53.60797691,1005,30.3,0,8.665492,51.12250307,2.824777649,0,1
Vermont,VT,1999,9,10,0,0,71.65363,56.66666667,47.9491696,53.60797691,1017,29,1,8.797171,47.71129412,2.850112682,0,0
Vermont,VT,2000,10,11,0,0,71.01639,56.66666667,44.29819166,59.59455707,1002,27.7,1,10.761659,44.76396748,3.123483415,0,0
Vermont,VT,2001,11,12,0,0,78.50667,53.33333333,42.96110713,59.59455707,1021,28.8,1,9.921509,42.603083,3.095323305,0,0
Vermont,VT,2002,12,13,0,0,95.84666,63.33333333,44.11908846,59.59455707,996,23.1,2,9.69565,41.312,6.094294133,0,1
Virginia,VA,1990,0,1,0,0,37.41631,75,53.21400803,22.31929866,997,25.8,0,11.613262,92.06833282,92.33903717,0,0
Virginia,VA,1991,1,2,0,0,38.14407,75,54.16195614,22.31929866,1007,31.6,0,11.156067,91.95241116,92.69007658,0,1
Virginia,VA,1992,2,3,0,0,42.30402,55,51.4399948,22.04423381,995,23,0,10.806826,87.26239914,95.48461982,0,0
Virginia,VA,1993,3,4,0,0,40.01064,55,52.12450593,22.04423381,1006,30.3,0,10.526451,80.11712664,97.01241278,0,1
Virginia,VA,1994,4,5,0,0,35.97356,55,51.53564609,22.36838042,994,23,0,10.187666,73.54535358,82.77123446,0,0
Virginia,VA,1995,5,6,0,0,38.79837,55,51.70927206,22.36838042,1003,28,0,9.882466,67.34445538,82.25343468,0,1
Virginia,VA,1996,6,7,0,0,36.50775,50,52.64873174,21.14868021,890,27.3,0,9.61483,61.22103633,93.71182629,0,0
Virginia,VA,1997,7,8,0,0,42.2235,50,50.56100154,21.14868021,1003,26.3,0,9.495558,56.07948162,102.250748,0,1
Virginia,VA,1998,8,9,0,0,43.59193,47.5,54.43061867,21.90300896,1013,34.6,0,9.518835,54.58033558,133.1109346,0,0
Virginia,VA,1999,9,10,0,0,44.85288,47.5,53.09463785,21.90300896,998,26,0,9.617875,51.54253782,138.3878283,0,1
Virginia,VA,2000,10,11,0,0,37.95776,NA,52.76531086,21.6350256,1011,30.6,0,10.924007,47.12189024,169.4860253,0,0
Virginia,VA,2001,11,12,0,0,53.33913,45,52.01664355,21.6350256,996,26.4,0,10.118017,45.19136759,143.4539595,0,0
Virginia,VA,2002,12,13,0,0,47.54441,42.5,48.6496303,21.6350256,1009,31.9,0,10.796151,44.597,138.6307398,0,0
Washington,WA,1990,0,1,0,0,54.98353,48.97959184,58.73820807,12.30914232,1054,28.6,0,9.961712,91.57556924,0.23240647,0,0
Washington,WA,1991,1,2,0,0,58.99244,48.97959184,56.40616693,12.30914232,1021,27.9,0,9.680111,87.1722489,0,0,0
Washington,WA,1992,2,3,0,0,64.99248,48.97959184,57.44583142,14.00072674,1051,28.6,0,9.465549,81.51021525,0,0,0
Washington,WA,1993,3,4,0,0,52.01457,57.14285714,55.17351992,14.00072674,1018,26,0,9.351672,77.95832664,0,0,1
Washington,WA,1994,4,5,0,0,47.9232,57.14285714,55.09838654,14.64863543,1050,28.1,0,9.197864,73.7905614,4.826492372,0,0
Washington,WA,1995,5,6,0,0,50.53498,53.06122449,54.13734393,14.64863543,1015,26,0,9.129694,67.78240092,7.130656058,0,0
Washington,WA,1996,6,7,0,0,48.97887,51.02040816,55.94703976,15.4888547,1046,26.1,0,9.081911,60.94470809,7.549355372,0,0
Washington,WA,1997,7,8,0,0,50.96482,40.81632653,53.7217113,15.4888547,913,24.1,0,9.18166,57.62964798,7.313932561,0.066666667,1
Washington,WA,1998,8,9,0,0,52.75079,46.93877551,48.30871456,17.50665813,1038,25.6,0,9.354384,54.00531779,7.545468084,0,0
Washington,WA,1999,9,10,0,0,46.8365,55.10204082,48.74053139,17.50665813,1017,28.3,0,9.549677,54.59306303,19.17059013,0.066666667,0
Washington,WA,2000,10,11,0,0,38.80211,55.10204082,46.5351456,22.25046041,1036,26.5,0,10.792975,48.35152033,34.80191858,0.066666667,0
Washington,WA,2001,11,12,0,0,51.71996,51.02040816,44.51111548,22.25046041,1054,26.9,0,10.223568,44.67736759,5.068044812,0.133333333,1
Washington,WA,2002,12,13,0,0,50.51197,48.97959184,43.77902477,22.25046041,1023,25.1,0,10.217103,44.306,8.013150631,0.133333333,0
West Virginia,WV,1990,0,1,0,0,59.49782,88.23529412,44.25837321,15.16632017,1023,11.4,0,10.165809,65.44946442,0,0,0
West Virginia,WV,1991,1,2,0,0,58.16882,97.05882353,46.41513075,15.16632017,1037,15.3,0,10.317751,65.34253304,0,0,1
West Virginia,WV,1992,2,3,0,0,74.63947,97.05882353,48.45454545,15.03900464,1026,12.2,0,10.41927,59.32981468,0,0,0
West Virginia,WV,1993,3,4,0,0,62.47345,94.11764706,49.26542129,15.03900464,1039,17.9,0,10.511796,56.27570796,0,0,0
West Virginia,WV,1994,4,5,0,0,62.16131,94.11764706,48.94967072,15.9285083,910,11.9,0,10.496143,52.41742173,108.1059783,0,0
West Virginia,WV,1995,5,6,0,0,64.57647,76.47058824,48.41439642,15.9285083,950,16.3,0,10.386906,51.54772441,0,0,1
West Virginia,WV,1996,6,7,0,0,62.13663,76.47058824,51.97079572,16.1177029,950,11.9,0,10.221373,47.3461485,0,0,0
West Virginia,WV,1997,7,8,0,0,65.92142,73.52941176,50.46223116,16.1177029,950,14.7,0,10.082606,44.53337632,0,0,0
West Virginia,WV,1998,8,9,0,0,70.59126,73.52941176,54.13066693,15.97022956,950,11.1,0,10.025562,42.33389141,0,0,0
West Virginia,WV,1999,9,10,0,0,68.59886,85.29411765,54.88188976,15.97022956,950,14.2,0,9.902754,36.91837395,0,0,1
West Virginia,WV,2000,10,11,0,0,53.13815,85.29411765,55.13636599,17.06401352,950,15.9,0,10.496868,38.89371138,0,0,0
West Virginia,WV,2001,11,12,0,0,66.72683,82.35294118,59.39677761,17.06401352,950,12.7,0,10.37091,35.71893676,0,0,0
West Virginia,WV,2002,12,13,1,0,63.57682,70.58823529,59.00204907,17.06401352,950,15.8,1,10.387131,33.666,250.3426643,0,0
Wisconsin,WI,1990,0,1,0,0,50.10127,60.60606061,62.36024161,13.6632614,1180,24.9,0,10.410858,92.20459985,4.189604123,0,0
Wisconsin,WI,1991,1,2,0,0,51.91202,57.57575758,63.26268345,13.6632614,1134,20.9,0,10.128249,86.43785536,6.783360962,0,0
Wisconsin,WI,1992,2,3,0,0,57.89046,57.57575758,59.97171659,15.72948788,1181,23.8,0,9.867577,85.55828582,9.55746526,0,0
Wisconsin,WI,1993,3,4,0,0,57.00337,45.45454545,61.82803738,15.72948788,1126,20,0,9.707724,78.97672249,13.20282505,0,1
Wisconsin,WI,1994,4,5,0,0,51.33007,48.48484848,56.29748171,16.82441508,990,23.6,0,9.517971,70.40620783,15.34206122,0,0
Wisconsin,WI,1995,5,6,0,0,47.15104,48.48484848,55.41457504,16.82441508,1070,20.5,0,9.371348,67.60415354,16.11966018,0,0
Wisconsin,WI,1996,6,7,0,0,49.84198,48.48484848,55.45698746,17.99671102,1070,22.3,0,9.242549,60.75322753,16.15462977,0,0
Wisconsin,WI,1997,7,8,0,0,52.42233,51.51515152,53.18945912,17.99671102,1070,20.5,0,9.255,56.7475215,15.82426709,0,1
Wisconsin,WI,1998,8,9,0,0,54.58307,51.51515152,54.75276799,17.67105188,1070,22.4,0,9.405414,54.06050184,15.18945021,0,0
Wisconsin,WI,1999,9,10,0,0,52.22836,51.51515152,54.33744342,17.67105188,1070,18.9,0,9.532136,50.0642479,13.34746475,0,0
Wisconsin,WI,2000,10,11,0,0,50.3695,51.51515152,56.48721981,18.67852952,1070,24,0,10.306525,46.19627236,25.96627792,0,0
Wisconsin,WI,2001,11,12,0,0,53.14685,54.54545455,55.81519338,18.67852952,1070,24.7,1,9.776354,43.42182609,25.48667238,0,1
Wisconsin,WI,2002,12,13,0,0,49.40023,45.45454545,54.59272613,18.67852952,1070,20.6,1,9.670983,43.182,12.82109835,0.090909091,0
Wyoming,WY,1990,0,1,0,0,32.46978,36.66666667,51.31099149,20.20304569,1095,21.2,0,9.199013,78.66048355,0,0,0
Wyoming,WY,1991,1,2,0,0,34.53542,33.33333333,50.52145666,20.20304569,1092,19.2,0,9.376606,77.32397871,0,0,1
Wyoming,WY,1992,2,3,0,0,45.90746,33.33333333,44.35132957,32.37645349,1076,16.8,0,9.635583,71.62533215,0,0,0
Wyoming,WY,1993,3,4,0,0,37.00844,33.33333333,45.65361646,32.37645349,1090,20.6,0,9.947134,69.25091765,0,0,0
Wyoming,WY,1994,4,5,0,0,34.18689,33.33333333,53.59797297,26.44185314,990,18.4,0,10.19045,62.9977753,0,0,0
Wyoming,WY,1995,5,6,0,0,33.962,33.33333333,53.63421231,26.44185314,990,22.3,0,10.381936,57.14776115,0,0,1
Wyoming,WY,1996,6,7,0,0,31.20221,33.33333333,48.82123341,29.58106812,990,21,0,10.491901,53.69481836,0,0,0
Wyoming,WY,1997,7,8,0,0,27.95286,30,48.42056364,29.58106812,990,19.8,0,10.61618,51.47605919,0,0.066666667,0
Wyoming,WY,1998,8,9,0,0,29.08872,30,54.77347547,29.70807098,990,21,0,10.808762,52.93364356,0,0,0
Wyoming,WY,1999,9,10,0,0,28.27163,33.33333333,53.72904813,29.70807098,990,22.2,0,10.936598,49.03948739,0,0.066666667,1
Wyoming,WY,2000,10,11,0,0,23.78938,33.33333333,55.53010471,34.67884502,990,21.9,0,10.011676,45.14110976,0,0.066666667,0
Wyoming,WY,2001,11,12,0,0,26.98442,33.33333333,54.61860315,34.67884502,990,24.2,0,9.193021,40.81017787,0,0.133333333,0
Wyoming,WY,2002,12,13,0,0,26.15576,33.33333333,56.0621077,34.67884502,990,19.6,0,9.146527,36.796,0,0.133333333,0
